להמעיד;מעד;verb;hифъиль;подставить подножку комулибо
למעט;מעט;verb;пиэль;уменьшать
להמעיט;מעט;verb;hифъиль;уменьшать
להתמעט;מעט;verb;hитпаэль;уменьшаться
מעט;מעט;verb;пааль;уменьшиться 
למעוך;מעך;verb;пааль;смять, раздавить
להימעך;מעך;verb;нифъаль;быть смятым, раздавленным
למעול;מעל;verb;пааль;растрачивать, злоупотреблять
למען;מען;verb;пиэль;адресовать
למעון;מען;verb;пааль;отправить 
למפות;מפה;verb;пиэль;наносить на карту
למצוא;מצא;verb;пааль;находить
להימצא;מצא;verb;нифъаль;находиться, оказываться быть найденным
להמציא;מצא;verb;hифъиль;придумать выдумать предъявить
להתמצא;מצא;verb;hитпаэль;разбираться, ориентироваться
למצב;מצב;verb;пиэль;позиционировать  размещать 
למצות;מצה;verb;пиэль;исчерпывать экстрагировать
למצות;מצה;verb;пааль;выжимать 
למצמץ;מצמץ;verb;пиэль;моргать
למצוץ;מצץ;verb;пааль;сосать
להימצץ;מצץ;verb;нифъаль;быть высосанным
להתמצק;מצק;verb;hитпаэль;отвердеть
למקד;מקד;verb;пиэль;фокусировать, сосредоточивать
להתמקד;מקד;verb;hитпаэль;фокусироваться, сосредотачиваться
להתמקח;מקח;verb;hитпаэль;торговаться
למקם;מקם;verb;пиэль;размещать, помещать
להתמקם;מקם;verb;hитпаэль;размещаться
למקסס;מקסס;verb;пиэль;миксовать  
למקף;מקף;verb;пиэль;разделять дефисом, переносить 
להתמקצע;מקצע;verb;hитпаэль;специализироваться становиться профессионалом в чемлибо 
להימק;מקק;verb;нифъаль;гнить, отмирать
למקר;מקר;verb;пиэль;закупать, искать, обеспечивать источники 
למקש;מקש;verb;пиэль;минировать
להמריא;מרא;verb;hифъиль;взлететь
למרוד;מרד;verb;пааль;бунтовать, не подчиняться
להתמרד;מרד;verb;hитпаэль;взбунтоваться
למרוח;מרח;verb;пааль;мазать, намазывать
להימרח;מרח;verb;нифъаль;быть размазанным
למרוט;מרט;verb;пааль;выдергивать, выщипывать
להמרות;מרה;verb;hифъиль;ослушаться, сделать наперекор 
למרכז;מרכז;verb;пиэль;централизовать, центрировать
להתמרכז;מרכז;verb;hитпаэль;концентрироваться, стать централизованным
למרמר;מרמר;verb;пиэль;огорчать , огорчаться 
להתמרמר;מרמר;verb;hитпаэль;возмущаться, негодовать
למרפק;מרפק;verb;пиэль;расталкивать локтями
להמריץ;מרץ;verb;hифъиль;побуждать, стимулировать
למרק;מרק;verb;пиэль;полировать очищать от греха 
להמר;מרר;verb;hифъиль;горько плакать  делать чьюто жизнь горькой 
למרר;מרר;verb;пиэль;огорчать
להמשיג;משג;verb;hифъиль;концептуализировать
למשוח;משח;verb;пааль;помазать 
למשות;משה;verb;пааль;извлечь из воды
להימשות;משה;verb;нифъаль;быть вытащенным 
למשוך;משך;verb;пааль;тянуть, тащить
להימשך;משך;verb;нифъаль;длиться, продолжаться тянуться 
להתמשך;משך;verb;hитпаэль;продолжаться, простираться
להמשיך;משך;verb;hифъиль;продолжать
למשכן;משכן;verb;пиэль;закладывать, отдавать в залог
למשול;משל;verb;пааль;управлять, властвовать
להמשיל;משל;verb;hифъиль;уподоблять назначить на пост 
להימשל;משל;verb;нифъаль;сравниваться уподобляться
למשמע;משמע;verb;пиэль;дисциплинировать
למשמש;משמש;verb;пиэль;ощупывать
למשש;משש;verb;пиэль;ощупывать осязать
למתג;מתג;verb;пиэль;рекламировать, помечать
למתוח;מתח;verb;пааль;натягивать, тянуть
להימתח;מתח;verb;нифъаль;быть растянутым, натянутым
להתמתח;מתח;verb;hитпаэль;протягиваться, тянуться
למתן;מתן;verb;пиэль;умерять, замедлять
להמתין;מתן;verb;hифъиль;ждать
להמתיק;מתק;verb;hифъиль;подслащивать опреснять
לנאות;נאה;verb;пааль;быть приятным
לנאום;נאם;verb;пааль;говорить, выступать с речью
לנאף;נאף;verb;пиэль;прелюбодействовать
לנאוף;נאף;verb;пааль;прелюбодействовать
לנאץ;נאץ;verb;пиэль;оскорблять 
לנאוק;נאק;verb;пааль;стонать, стенать 
לנבא;נבא;verb;пиэль;пророчествовать, предвидеть
להתנבא;נבא;verb;hитпаэль;пророчествовать, предвидеть
להינבא;נבא;verb;нифъаль;пророчествовать, предвидеть
לנבוח;נבח;verb;пааль;лаять
להנביט;נבט;verb;hифъиль;проращивать
להביט;נבט;verb;hифъиль;смотреть
לנבוט;נבט;verb;пааль;прорастать
לנבול;נבל;verb;пааль;вянуть, увядать
לנבוע;נבע;verb;пааль;вытекать, бить ключом проистекать, происходить
להביע;נבע;verb;hифъиль;выражать, высказывать
לנבור;נבר;verb;пааль;копаться, рыться
לנגב;נגב;verb;пиэль;вытирать
להתנגב;נגב;verb;hитпаэль;вытираться
להנגיד;נגד;verb;hифъиль;противопоставлять
להתנגד;נגד;verb;hитпаэль;противостоять, сопротивляться
להגיד;נגד;verb;hифъиль;сказать, поведать 
לנגוד;נגד;verb;пааль;быть противоположным, противоречить
לנגוה;נגה;verb;пааль;сиять, светиться
להגיה;נגה;verb;hифъиль;корректировать, править светить 
לנגוח;נגח;verb;пааль;бодать, ударить головой
לנגן;נגן;verb;пиэль;играть  
להתנגן;נגן;verb;hитпаэль;играться, воспроизводиться 
לנגוס;נגס;verb;пааль;надкусывать, откусывать
להגיע;נגע;verb;hифъиль;прибыть, достичь наступить 
לגעת;נגע;verb;пааль;трогать, касаться 
לנגע;נגע;verb;пиэль;заразить, поразить болезнью 
להינגע;נגע;verb;нифъаль;прикоснуться 
להינגף;נגף;verb;нифъаль;потерпеть поражение 
להינגר;נגר;verb;нифъаль;течь, струиться
לנגר;נגר;verb;пиэль;течь, струиться
לגשת;נגש;verb;пааль;приближаться, подходить 
להגיש;נגש;verb;hифъиль;подавать, подносить
להנגיש;נגש;verb;hифъиль;сделать доступным 
להתנגש;נגש;verb;hитпаэль;сталкиваться противоречить 
לנדב;נדב;verb;пиэль;жертвовать, вносить
להתנדב;נדב;verb;hитпаэль;пойти добровольцем
לנדוב;נדב;verb;пааль;жертвовать, вносить
לנדוד;נדד;verb;пааль;скитаться, кочевать, странствовать
להדיח;נדח;verb;hифъиль;снять с должности, устранить совратить
לנדות;נדה;verb;пиэль;изгонять, отлучать, бойкотировать
לנדנד;נדנד;verb;пиэль;качать, покачивать надоедать  
להתנדנד;נדנד;verb;hитпаэль;качаться, покачиваться, колебаться
להתנדף;נדף;verb;hитпаэль;испаряться, рассеиваться
להינדף;נדף;verb;нифъаль;развеяться, рассеяться, испариться
להדיף;נדף;verb;hифъиль;испускать, источать
לנדוף;נדף;verb;пааль;пахнуть, исходить 
לידור;נדר;verb;пааль;давать обет, обещать
להדיר;נדר;verb;hифъиль;исключать
להתנהג;נהג;verb;hитпаэль;вести себя
לנהוג;נהג;verb;пааль;вести   иметь обыкновение
להנהיג;נהג;verb;hифъиль;руководить, возглавлять вводить, устанавливать 
לנהל;נהל;verb;пиэль;управлять, руководить, заведовать
להתנהל;נהל;verb;hитпаэль;идти, вестись 
לנהום;נהם;verb;пааль;рычать, ворчать
לנהוק;נהק;verb;пааль;кричать, реветь 
לנהור;נהר;verb;пааль;течь, стекаться сиять
להניא;נוא;verb;hифъиль;отговаривать, разубеждать
להניב;נוב;verb;hифъиль;давать урожай, приносить прибыль
לנוב;נוב;verb;пааль;расцветать, процветать 
לנוד;נוד;verb;пааль;скитаться 
להתנודד;נוד;verb;hитпаэль;шататься, колебаться
להניד;נוד;verb;hифъиль;качать  
לנוח;נוח;verb;пааль;отдыхать, покоиться
להניח;נוח;verb;hифъиль;оставить в покое  позволить
להניח;נוח;verb;hифъиль;класть предполагать
לנווט;נוט;verb;пиэль;вести 
נאווה;נוה;verb;пааль;быть приятным, подходящим 
לנוות;נוה;verb;пааль;жить 
לנום;נום;verb;пааль;дремать
להתנוון;נון;verb;hитпаэль;атрофироваться, вырождаться
לנוון;נון;verb;пиэль;вызывать атрофию
להניס;נוס;verb;hифъиль;прогонять, обращать в бегство
לנוס;נוס;verb;пааль;убегать, спасаться бегством
לנוע;נוע;verb;пааль;двигаться
להניע;נוע;verb;hифъиль;двигать приводить в движение
להתנועע;נוע;verb;hитпаэль;двигаться, раскачиваться
לנופף;נוף;verb;пиэль;махать, размахивать
להתנופף;נוף;verb;hитпаэль;развеваться
להניף;נוף;verb;hифъиль;поднимать, водружать
להזות;נזה;verb;hифъиль;обрызгивать 
להזות;נזה;verb;hифъиль;кропить, обрызгивать 
להנזיל;נזל;verb;hифъиль;превратить в жидкость
לנזול;נזל;verb;пааль;течь протекать
להזיל;נזל;verb;hифъиль;лить, проливать лить 
להינזף;נזף;verb;нифъаль;получить выговор
לנזוף;נזף;verb;пааль;упрекать, делать выговор
להזיק;נזק;verb;hифъиль;вредить, причинять ущерб
להינזק;נזק;verb;нифъаль;быть поврежденным, нести ущерб
להתנזר;נזר;verb;hитпаэль;воздерживаться становиться отшельником
להנחות;נחה;verb;hифъиль;вести, руководить, управлять инструктировать
לנחול;נחל;verb;пааль;наследовать, получать во владение
להנחיל;נחל;verb;hифъиль;оставить в наследство, передать во владение
להתנחל;נחל;verb;hитпаэль;поселиться, стать поселенцем
לנחם;נחם;verb;пиэль;утешать
להינחם;נחם;verb;нифъаль;сожалеть, раскаиваться 
להתנחם;נחם;verb;hитпаэль;утешаться
להתנחמד;נחמד;verb;hитпаэль;подхалимничать, любезничать, подлизываться
לנחור;נחר;verb;пааль;храпеть забивать скот 
לנחש;נחש;verb;пиэль;угадывать, догадываться предполагать
לנחות;נחת;verb;пааль;приземляться
להנחית;נחת;verb;hифъиль;высаживать  спускать  
לנטות;נטה;verb;пааль;склоняться, иметь склонность склоняться, спрягаться 
להטות;נטה;verb;hифъиль;наклонять склонять, спрягать 
להינטות;נטה;verb;нифъаль;спрягаться 
ליטול;נטל;verb;пааль;класть, возлагать брать 
להינטע;נטע;verb;нифъаль;быть посаженный 
לטעת;נטע;verb;пааль;сажать, насаждать
לנטוף;נטף;verb;пааль;капать
להטיף;נטף;verb;hифъиль;проповедовать читать мораль, читать нотации капать 
לנטור;נטר;verb;пааль;стеречь, сторожить 
לנטר;נטר;verb;пиэль;наблюдать за чемлибо 
לנטרל;נטרל;verb;пиэль;нейтрализовать
לנטוש;נטש;verb;пааль;оставлять, покидать
להינטש;נטש;verb;нифъаль;распространяться, идти, вестись 
להינטש;נטש;verb;нифъаль;быть оставленным, покинутым
להתנייד;ניד;verb;hитпаэль;передвигаться, ездить мобилизироваться
לנכוח;נכח;verb;пааль;присутствовать, посещать
להנכיח;נכח;verb;hифъиль;обеспечивать присутствие 
להכות;נכה;verb;hифъиль;бить, ударять, поражать
לנכות;נכה;verb;пиэль;вычитать, удерживать 
להתנכל;נכל;verb;hитпаэль;тревожить, нападать замышлять зло 
להינכר;נכר;verb;нифъаль;восприниматься, быть известным 
לנכר;נכר;verb;пиэль;отчуждать, отстранять
להכיר;נכר;verb;hифъиль;знать, быть знакомым, знакомиться 
להתנכר;נכר;verb;hитпаэль;чуждаться
להכיש;נכש;verb;hифъиль;жалить 
להנמיך;נמך;verb;hифъиль;понижать, снижать делать тише
לנמנם;נמנם;verb;пиэль;дремать
להתנמנם;נמנם;verb;hитпаэль;задремать
לנמק;נמק;verb;пиэль;аргументировать, мотивировать
להסיג;נסג;verb;hифъиль;отзывать, отводить назад 
להסיח;נסח;verb;hифъиль;отодвигать, удалять 
לנסח;נסח;verb;пиэль;формулировать, выражать словами
לנסות;נסה;verb;пиэль;пробовать, экспериментировать, пытаться
להתנסות;נסה;verb;hитпаэль;быть искушнным, набраться опыта
לנסוך;נסך;verb;пааль;возливать, окроплять 
להתנוסס;נסס;verb;hитпаэль;реять  выделяться, быть заметным
לנסוע;נסע;verb;пааль;ездить
להסיע;נסע;verb;hифъиль;возить, перевозить, транспортировать
להסיק;נסק;verb;hифъиль;делать вывод, заключать
להסיק;נסק;verb;hифъиль;зажигать, поджигать
לנסוק;נסק;verb;пааль;взлететь, воспарить
לנסר;נסר;verb;пиэль;пилить, распиливать
לנסור;נסר;verb;пааль;пилить, распиливать 
לנעול;נעל;verb;пааль;надеть, носить 
לנעול;נעל;verb;пааль;запереть, закрыть
להנעיל;נעל;verb;hифъиль;обувать
להינעל;נעל;verb;нифъаль;закрываться, запираться
לנעום;נעם;verb;пааль;быть приятным
להנעים;נעם;verb;hифъиль;делать приятным
לנענע;נענע;verb;пиэль;качать, покачивать
להתנענע;נענע;verb;hитпаэль;качаться, раскачиваться
לנעוץ;נעץ;verb;пааль;воткнуть, вонзить
להינעץ;נעץ;verb;нифъаль;воткнуться, вонзиться, застрять 
לנער;נער;verb;пиэль;встряхивать, вытряхивать, взбалтывать
להתנער;נער;verb;hитпаэль;отряхиваться
להינער;נער;verb;нифъаль;встрепенуться
לנעור;נער;verb;пааль;кричать 
לנפוח;נפח;verb;пааль;дуть, выдыхать, раздувать
לנפח;נפח;verb;пиэль;надувать, вздувать, раздувать
להתנפח;נפח;verb;hитпаэль;раздуваться, надуваться
לנפות;נפה;verb;пиэль;просеивать, пропускать через сито
להפיל;נפל;verb;hифъиль;сбрасывать, ронять, свергать
ליפול;נפל;verb;пааль;падать
להתנפל;נפל;verb;hитпаэль;нападать, набрасываться
לנפנף;נפנף;verb;пиэль;махать, размахивать
לנפץ;נפץ;verb;пиэль;разбивать вдребезги
להתנפץ;נפץ;verb;hитпаэль;разбиваться, лопнуть
להנפיק;נפק;verb;hифъиль;осуществлять эмиссию , выдавать документы
להפיק;נפק;verb;hифъиль;добывать, извлекать 
להנפיש;נפש;verb;hифъиль;оживить, сделать живым 
לנפוש;נפש;verb;пааль;отдыхать, быть в отпуске
לנצח;נצח;verb;пиэль;побеждать дирижировать, управлять
להתנצח;נצח;verb;hитпаэль;остро дискутировать, спорить
להנציח;נצח;verb;hифъиль;увековечивать, сохранять память
להציל;נצל;verb;hифъиль;спасать
להינצל;נצל;verb;нифъаль;спастись, выжить
לנצל;נצל;verb;пиэль;использовать эксплуатировать
להתנצל;נצל;verb;hитпаэль;оправдываться, извиняться
לנצנץ;נצנץ;verb;пиэль;поблскивать, блеснуть
להתנוצץ;נצץ;verb;hитпаэль;блестеть, сверкать
להנץ;נצץ;verb;hифъиль;выпустить бутоны, листья
לנצוץ;נצץ;verb;пааль;блестеть
להתנצר;נצר;verb;hитпаэль;креститься, принять христианство
לנצור;נצר;verb;пааль;охранять поставить на предохранитель 
לנקוב;נקב;verb;пааль;назвать, точно указать  пробить отверстие
לנקד;נקד;verb;пиэль;огласовывать, проставлять знаки огласовки 
להתנקז;נקז;verb;hитпаэль;стекать стекаться
לנקז;נקז;verb;пиэль;дренировать, осушать
להינקט;נקט;verb;нифъаль;быть принятым 
לנקוט;נקט;verb;пааль;принимать  
לנקות;נקה;verb;пиэль;чистить, очищать, делать уборку
להתנקות;נקה;verb;hитпаэль;очищаться оправдываться
לנקום;נקם;verb;пааль;мстить 
להתנקם;נקם;verb;hитпаэль;отомстить, отыграться на комлибо 
להינקם;נקם;verb;нифъаль;отомстит, мстить  
לנקוע;נקע;verb;пааль;вывихнуть
להקיף;נקף;verb;hифъиль;окружать, ходить вокруг включать, охватывать
לנקוף;נקף;verb;пааль;ударять истекать, проходить 
לנקר;נקר;verb;пиэль;долбить, клевать выкалывать
לנקוש;נקש;verb;пааль;стучать, ударять
להתנקש;נקש;verb;hитпаэль;покушаться
להקיש;נקש;verb;hифъиль;стучать ударять по клавишам
להתנשא;נשא;verb;hитпаэль;возвеличиваться, возноситься важничать
לשאת;נשא;verb;пааль;нести терпеть, выносить жениться произносить речь
להינשא;נשא;verb;нифъаль;быть поднятым быть произнесенным  жениться, выходить замуж
להשיא;נשא;verb;hифъиль;женить, выдавать замуж поженить перевести разговор на другую тему
לנשב;נשב;verb;пиэль;дуть 
לנשוב;נשב;verb;пааль;дуть 
להשיג;נשג;verb;hифъиль;доставать, добывать догонять
לנשות;נשה;verb;пааль;забывать 
לנשך;נשך;verb;пиэль;укусить, ужалить
לנשוך;נשך;verb;пааль;укусить
להינשך;נשך;verb;нифъаль;быть укушенным
לנשל;נשל;verb;пиэль;изгонять, выселять, отнимать 
לנשול;נשל;verb;пааль;сбрасывать кожу , разуваться 
להשיל;נשל;verb;hифъиль;сбрасывать 
לנשום;נשם;verb;пааль;дышать
להתנשם;נשם;verb;hитпаэль;тяжело дышать
להנשים;נשם;verb;hифъиль;делать искусственное дыхание
לנשנש;נשנש;verb;пиэль;перекусывать, перехватывать еду
לנשוף;נשף;verb;пааль;дуть, выдыхать играть 
להתנשף;נשף;verb;hитпаэль;пыхтеть, тяжело дышать
לנשף;נשף;verb;пиэль;дуть 
לנשק;נשק;verb;пиэль;целовать
להשיק;נשק;verb;hифъиль;соприкасаться, пересекаться спускать на воду судно, вводить в строй 
להתנשק;נשק;verb;hитпаэль;целоваться
לנשוק;נשק;verb;пааль;целовать  
לנשור;נשר;verb;пааль;падать, выпадать быть исключенным 
להנשיר;נשר;verb;hифъиль;изгонять, исключать
להשיר;נשר;verb;hифъиль;линять терять листву
לנתב;נתב;verb;пиэль;указывать направление направлять в нужное русло
להתיז;נתז;verb;hифъиль;брызгать, кропить
להינתז;נתז;verb;нифъаль;разбрызгиваться, быть разбрызгиваемым
לנתח;נתח;verb;пиэль;оперировать анализировать, разбирать
להתיך;נתך;verb;hифъиль;расплавлять
לתת;נתן;verb;пааль;давать позволять
להינתן;נתן;verb;нифъаль;быть данным быть разрешенным, возможным
לנתץ;נתץ;verb;пиэль;разбивать, дробить
להתיק;נתק;verb;hифъиль;перевести, перенести 
להינתק;נתק;verb;нифъаль;оторваться, быть отрезанным
להתנתק;נתק;verb;hитпаэль;отдаляться от чеголибо, рвать связь
לנתק;נתק;verb;пиэль;отрывать, отключать положить телефонную трубку
לנתר;נתר;verb;пиэль;скакать, прыгать
להתיר;נתר;verb;hифъиль;развязывать, распутывать решать  разрешать  позволять, разрешать
להתיש;נתש;verb;hифъиль;изнурять, изматывать
להסתאב;סאב;verb;hитпаэль;оскверняться, разлагаться  
לסאון;סאן;verb;пааль;шуметь 
להסתובב;סבב;verb;hитпаэль;кружиться, крутиться, вращаться слоняться без дела
להיסוב;סבב;verb;нифъаль;окружать фокусироваться 
לסובב;סבב;verb;пиэль;вращать, вертеть
לסוב;סבב;verb;пааль;повернуться, вращаться
לסבב;סבב;verb;пиэль;вызывать, быть причиной окружать
להסב;סבב;verb;hифъиль;кружить, водить вокруг, менять
לסבך;סבך;verb;пиэль;спутывать осложнять
להסתבך;סבך;verb;hитпаэль;запутаться
לסבול;סבל;verb;пааль;страдать терпеть
לסבלט;סבלט;verb;пиэль;сдать в субаренду 
לסבן;סבן;verb;пиэль;мылить, намыливать дурачить, обманывать 
להסתבן;סבן;verb;hитпаэль;намыливаться
לסבסד;סבסד;verb;пиэль;субсидировать
להסביר;סבר;verb;hифъиль;объяснять
לסבור;סבר;verb;пааль;думать, предполагать
להסתבר;סבר;verb;hитпаэль;выясняться, оказываться
לסגוד;סגד;verb;пааль;поклоняться, падать ниц, обожествлять
לסגל;סגל;verb;пиэль;приспосабливать приводить в соответствие
להסתגל;סגל;verb;hитпаэль;осваиваться приспосабливаться
לסגנן;סגנן;verb;пиэль;стилизовать улучшать стиль
לסגסג;סגסג;verb;пиэль;сплавлять, изготовлять сплав
להסתגף;סגף;verb;hитпаэль;изнурять себя
לסגף;סגף;verb;пиэль;истязать, умерщвлять  плоть
לסגור;סגר;verb;пааль;закрывать, замыкать выключать 
להיסגר;סגר;verb;нифъаль;закрыться
להסגיר;סגר;verb;hифъиль;выдавать  экстрадировать
להסתגר;סגר;verb;hитпаэль;запираться, замыкаться
להיסדק;סדק;verb;нифъаль;растрескаться
לסדק;סדק;verb;пиэль;раскалывать, вызывать трещины
לסדוק;סדק;verb;пааль;раскалывать, вызывать трещины
לסדר;סדר;verb;пиэль;располагать в порядке, упорядочивать, налаживать
להסדיר;סדר;verb;hифъиль;организовывать, устраивать улаживать
להסתדר;סדר;verb;hитпаэль;устраиваться, улаживаться справиться, поладить
לסגת;סוג;verb;нифъаль;отступать
לסווג;סוג;verb;пиэль;сортировать, классифицировать делать секретным, засекречивать
להסתודד;סוד;verb;hитпаэль;секретничать, перешептываться
להסוות;סוה;verb;hифъиль;маскировать
לסור;סור;verb;пааль;отклоняться, отворачиваться  зайти, навестить 
להסית;סות;verb;hифъиль;подстрекать, натравлять
לסחוב;סחב;verb;пааль;тащить, волочить
להיסחב;סחב;verb;нифъаль;быть утащенным быть украденным
לסחוט;סחט;verb;пааль;выжимать вымогать, шантажировать
להיסחט;סחט;verb;нифъаль;быть выжатым подвергаться шантажу
לסחוף;סחף;verb;пааль;смывать, нести потоком, ветром
להיסחף;סחף;verb;нифъаль;быть унеснным 
לסחור;סחר;verb;пааль;торговать  
לסחרר;סחרר;verb;пиэль;вращать, вызывать головокружение
להסתחרר;סחרר;verb;hитпаэль;чувствовать головокружение
לסטות;סטה;verb;пааль;отклониться, свернуть с пути
לסטור;סטר;verb;пааль;давать пощчину
להסתייג;סיג;verb;hитпаэль;воздерживаться, делать оговорки
לסייג;סיג;verb;пиэль;ограничить
לסייד;סיד;verb;пиэль;белить
להסיח;סיח;verb;hифъиль;говорить, беседовать 
לסיח;סיח;verb;пааль;сказать, поведать 
להסיט;סיט;verb;hифъиль;отводить, отвлекать
להסתיים;סים;verb;hитпаэль;заканчиваться, завершаться
לסיים;סים;verb;пиэль;закончить, завершить
לסייע;סיע;verb;пиэль;помогать, содействовать, поддерживать
להסתייע;סיע;verb;hитпаэль;получать помощь, содействие
להסיר;סיר;verb;hифъиль;снимать, убирать, устранять
לסייר;סיר;verb;пиэль;гулять, ходить на экскурсию, ходить в разведку
לסכוך;סכך;verb;пааль;прикрыть свое тело 
לסוכך;סכך;verb;пиэль;прикрывать, укрывать
לסכך;סכך;verb;пиэль;прикрыть  шалаш, сукку
לסכל;סכל;verb;пиэль;расстроить  предотвратить
להסתכל;סכל;verb;hитпаэль;смотреть, созерцать, наблюдать 
לסכם;סכם;verb;пиэль;подводить итоги, резюмировать
להסכים;סכם;verb;hифъиль;соглашаться
לסכום;סכם;verb;пааль;подводить итоги, суммировать 
להסתכם;סכם;verb;hитпаэль;выражаться в сумме, давать в итоге
לסכן;סכן;verb;пиэль;подвергать опасности
להסכין;סכן;verb;hифъиль;привыкать к чемулибо, смиряться 
להסתכן;סכן;verb;hитпаэль;подвергаться опасности, рисковать собой
להסתכסך;סכסך;verb;hитпаэль;вступить в конфликт, перессориться
לסכסך;סכסך;verb;пиэль;провоцировать конфликт
לסכור;סכר;verb;пааль;перегораживать 
להסכית;סכת;verb;hифъиль;прислушиваться 
לסלוד;סלד;verb;пааль;брезговать, чувствовать отвращение
לסלוח;סלח;verb;пааль;прощать, извинять
להיסלח;סלח;verb;нифъаль;быть прощенным
להיסלל;סלל;verb;нифъаль;быть проложенным 
לסלול;סלל;verb;пааль;прокладывать дорогу, мостить
להסלים;סלם;verb;hифъиль;эскалировать, обострять
להסתלסל;סלסל;verb;hитпаэль;завиваться, виться 
לסלסל;סלסל;verb;пиэль;завивать , издавать трели
לסלף;סלף;verb;пиэль;искажать, фальсифицировать, извращать
לסלק;סלק;verb;пиэль;устранять, удалять, ликвидировать
להסתלק;סלק;verb;hитпаэль;уходить, убираться
לסמא;סמא;verb;пиэль;ослеплять 
להסתמא;סמא;verb;hитпаэль;ослепнуть, быть ослепленным быть ошеломленным
לסמוך;סמך;verb;пааль;полагаться, опираться на чтолибо 
להיסמך;סמך;verb;нифъаль;опираться, основываться на чемлибо 
להסמיך;סמך;verb;hифъиль;дипломировать, уполномочивать сгущать, делать густым сближать 
להסתמך;סמך;verb;hитпаэль;опираться, полагаться
לסמל;סמל;verb;пиэль;символизировать, обозначать
לסמם;סמם;verb;пиэль;одурманить , обезболивать
לסמן;סמן;verb;пиэль;обозначить, разметить
להסתמן;סמן;verb;hитпаэль;обозначаться, намечаться
לסמס;סמס;verb;пиэль;послать  комулибо  
לסמפט;סמפת;verb;пиэль;симпатизировать 
להסמיק;סמק;verb;hифъиль;краснеть 
לסמור;סמר;verb;пааль;ощетиниваться вставать дыбом 
לסמר;סמר;verb;пиэль;прибить, приклеить ощетиниваться, вставать дыбом 
לסמרר;סמרר;verb;пиэль;вызвать трепет 
לסנגר;סנגר;verb;пиэль;защищать  
לסנדל;סנדל;verb;пиэль;заблокировать колеса автомобиля 
להסתנוור;סנור;verb;hитпаэль;быть ослепленным 
לסנוור;סנור;verb;пиэль;ослепить 
להסתנוור;סנור;verb;hитпаэль;ослепнуть 
לסנכרן;סנכרן;verb;пиэль;синхронизировать
להסתנכרן;סנכרן;verb;hитпаэль;синхронизироваться
לסנן;סנן;verb;пиэль;цедить, фильтровать
להסתנן;סנן;verb;hитпаэль;просачиваться, проникать
לסנף;סנף;verb;пиэль;присоединять в качестве филиала
להסתנף;סנף;verb;hитпаэль;присоединиться в качестве филиала
לסעוד;סעד;verb;пааль;кушать, есть помогать 
להסתעף;סעף;verb;hитпаэль;разветвляться
להיסער;סער;verb;нифъаль;взволноваться, рассердиться
להסתער;סער;verb;hитпаэль;штурмовать, атаковать
להסעיר;סער;verb;hифъиль;взволновать, взбудоражить
לסעור;סער;verb;пааль;бушевать , быть взбудораженным, взволнованным 
לספוג;ספג;verb;пааль;впитывать, поглощать
להיספג;ספג;verb;нифъаль;впитываться, поглощаться
להספיג;ספג;verb;hифъиль;намочить оплодотворить
לספוד;ספד;verb;пааль;произносить надгробную речь
להיספד;ספד;verb;нифъаль;быть оплакиваемым 
להספיד;ספד;verb;hифъиль;произносить надгробную речь
לספח;ספח;verb;пиэль;присоединять аннексировать
להיספח;ספח;verb;нифъаль;быть добавленным, присоединнным
לספוח;ספח;verb;пааль;вбирать, поглощать
להסתפח;ספח;verb;hитпаэль;присоединяться, аннексироваться
לספות;ספה;verb;пааль;добавить , погубить 
להיספות;ספה;verb;нифъаль;погибнуть
לספון;ספן;verb;пааль;обшивать панелями  скрывать 
לספסר;ספסר;verb;пиэль;спекулировать
לספק;ספק;verb;пиэль;снабжать, поставлять удовлетворять
להסתפק;ספק;verb;hитпаэль;довольствоваться, удовлетворяться
להספיק;ספק;verb;hифъиль;хватать, быть достаточным успевать
לספוק;ספק;verb;пааль;хлопать 
לספור;ספר;verb;пааль;считать, подсчитывать
להסתפר;ספר;verb;hитпаэль;стричься
להיספר;ספר;verb;нифъаль;подсчитываться, учитываться
לספר;ספר;verb;пиэль;рассказывать стричь 
לספרת;ספרת;verb;пиэль;оцифровывать, оцифровать
לסקול;סקל;verb;пааль;побивать камнями
לסקל;סקל;verb;пиэль;очистить от камней 
להיסקל;סקל;verb;нифъаль;быть побитым камнями
לסקור;סקר;verb;пааль;обозревать, осматривать составлять обзор
לסקר;סקר;verb;пиэль;делать обзор 
להיסקר;סקר;verb;нифъаль;быть описанным быть опрошенным
לסקרן;סקרן;verb;пиэль;вызвать любопытство, заинтересовать
להסתקרן;סקרן;verb;hитпаэль;любопытствовать, заинтересоваться 
לסרב;סרב;verb;пиэль;отказывать, отказываться
לסרבל;סרבל;verb;пиэль;усложнять 
לסרוג;סרג;verb;пааль;вязать, заниматься вязанием
להיסרג;סרג;verb;нифъаль;быть связанным 
להסריח;סרח;verb;hифъиль;вонять, издавать плохой запах
לסרוט;סרט;verb;пааль;царапать, наносить царапины
להיסרט;סרט;verb;нифъаль;быть поцарапанным
להסריט;סרט;verb;hифъиль;снимать фильм
לסרס;סרס;verb;пиэль;кастрировать искажать, извращать 
להיסרק;סרק;verb;нифъаль;быть прочесанным, быть обысканным быть сканированным
לסרק;סרק;verb;пиэль;расчсывать, причсывать
להסתרק;סרק;verb;hитпаэль;причсываться
